,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Expiration
681,SPX230915C04740000,2023-07-07 4:03PM EDT,4740.0,5.8,5.3,6.0,-0.95,-14.07%,26,1143,11.10%,0.27380952380952384
682,SPX230915C04750000,2023-07-07 1:19PM EDT,4750.0,8.14,4.6,5.4,1.64,+25.23%,51,5292,11.09%,0.27380952380952384
683,SPXW230915C04775000,2023-07-07 12:44PM EDT,4775.0,5.9,3.6,4.1,0.88,+17.53%,94,105,11.05%,0.27380952380952384
684,SPXW230915C04800000,2023-07-07 4:14PM EDT,4800.0,3.1,2.7,3.1,-0.9,-22.50%,70,182,11.02%,0.27380952380952384
685,SPX230915C04825000,2023-07-07 4:03PM EDT,4825.0,2.2,1.9,2.35,-0.67,-23.34%,9,2062,11.01%,0.27380952380952384
686,SPXW230915C04850000,2023-07-07 10:56AM EDT,4850.0,2.02,1.55,1.8,-0.38,-15.83%,1,174,11.04%,0.27380952380952384
687,SPXW230915C04875000,2023-07-07 3:02PM EDT,4875.0,1.7,1.2,1.45,0.0,-,6,211,11.16%,0.27380952380952384
688,SPX230915C04900000,2023-07-07 3:53PM EDT,4900.0,1.0,0.85,1.15,-0.45,-31.03%,698,6087,11.25%,0.27380952380952384
689,SPX230915C04925000,2023-07-07 4:01PM EDT,4925.0,0.8,0.65,0.95,-0.22,-21.57%,45,965,11.40%,0.27380952380952384
690,SPX230915C04950000,2023-07-07 12:49PM EDT,4950.0,1.0,0.55,0.8,0.11,+12.36%,2,515,11.58%,0.27380952380952384
691,SPX230915C04975000,2023-07-07 2:46PM EDT,4975.0,0.65,0.4,0.7,0.0,-,51,366,11.81%,0.27380952380952384
692,SPXW230915C05000000,2023-07-06 11:28AM EDT,5000.0,0.6,0.4,0.55,0.0,-,16,657,11.88%,0.27380952380952384
693,SPX230915C05050000,2023-07-06 10:44AM EDT,5050.0,0.4,0.2,0.45,0.0,-,100,3202,12.40%,0.27380952380952384
694,SPXW230915C05100000,2023-06-27 12:38PM EDT,5100.0,0.26,0.2,0.35,0.0,-,4,34,12.82%,0.27380952380952384
695,SPX230915C05150000,2023-07-07 9:37AM EDT,5150.0,0.25,0.1,0.3,0.0,-,1,2909,13.36%,0.27380952380952384
696,SPX230915C05200000,2023-07-06 8:27AM EDT,5200.0,0.2,0.1,0.25,0.0,-,10,4697,13.83%,0.27380952380952384
697,SPX230915C05300000,2023-06-30 12:33PM EDT,5300.0,0.1,0.0,0.2,0.0,-,3,4337,14.91%,0.27380952380952384
698,SPX230915C05400000,2023-06-23 10:49AM EDT,5400.0,0.1,0.0,0.15,0.0,-,40,4258,15.83%,0.27380952380952384
699,SPXW230915C05500000,2023-07-05 9:32AM EDT,5500.0,0.1,0.0,0.15,0.0,-,5,181,17.12%,0.27380952380952384
700,SPX230915C05600000,2023-07-06 9:50AM EDT,5600.0,0.07,0.0,0.15,0.0,-,4,1432,18.35%,0.27380952380952384
701,SPX230915C05800000,2023-07-06 10:24AM EDT,5800.0,0.07,0.0,0.1,0.0,-,2,1121,20.07%,0.27380952380952384
702,SPX230915C06000000,2023-06-05 1:44PM EDT,6000.0,0.1,0.0,0.1,0.0,-,100,0,22.29%,0.27380952380952384
703,SPXW230915C06200000,2023-06-01 9:41AM EDT,6200.0,0.05,0.0,0.1,0.0,-,3,52,24.41%,0.27380952380952384
704,SPXW230915C06400000,2023-05-25 10:10AM EDT,6400.0,0.07,0.0,0.1,0.0,-,-,0,26.47%,0.27380952380952384
705,SPX230915C06600000,2023-07-06 12:00PM EDT,6600.0,0.05,0.0,0.1,0.0,-,3,387,28.42%,0.27380952380952384
706,SPX230915C06800000,2023-04-27 12:50PM EDT,6800.0,0.05,0.0,0.1,0.0,-,156,111,30.32%,0.27380952380952384
707,SPX230915C07000000,2023-06-15 10:04AM EDT,7000.0,0.03,0.0,0.05,0.0,-,300,842,30.62%,0.27380952380952384
708,SPXW230915C07200000,2023-06-26 2:47PM EDT,7200.0,0.03,0.0,0.05,0.0,-,2,2,32.32%,0.27380952380952384
709,SPXW230915C07300000,2023-06-23 2:15PM EDT,7300.0,0.05,0.0,0.05,0.0,-,1,1,33.11%,0.27380952380952384
720,SPX231020C02300000,2023-06-20 1:47PM EDT,2300.0,2122.55,2120.3,2131.4,0.0,-,-,12,74.08%,0.4126984126984127
721,SPX231020C02400000,2022-12-19 4:39PM EDT,2400.0,1484.37,1584.9,1592.7,0.0,-,-,0,0.00%,0.4126984126984127
722,SPX231020C02450000,2023-07-06 3:34PM EDT,2450.0,1986.21,1973.2,1984.2,0.0,-,1,1,69.28%,0.4126984126984127
723,SPX231020C02500000,2023-06-20 1:25PM EDT,2500.0,1929.86,1924.2,1935.1,0.0,-,1,9,67.70%,0.4126984126984127
724,SPX231020C02550000,2023-05-11 12:10PM EDT,2550.0,1615.14,1783.2,1790.1,0.0,-,2,1,0.00%,0.4126984126984127
725,SPX231020C02800000,2023-04-05 12:03PM EDT,2800.0,1343.53,1382.6,1389.7,0.0,-,-,13,0.00%,0.4126984126984127
726,SPX231020C02825000,2023-05-04 12:08PM EDT,2825.0,1280.52,1498.8,1506.6,0.0,-,-,1,0.00%,0.4126984126984127
727,SPX231020C02900000,2023-06-16 10:19AM EDT,2900.0,1572.76,1532.6,1543.5,0.0,-,1,2,55.61%,0.4126984126984127
728,SPX231020C03000000,2023-07-06 1:23PM EDT,3000.0,1446.51,1434.9,1445.8,0.0,-,1,68,52.70%,0.4126984126984127
729,SPX231020C03025000,2023-03-29 10:27AM EDT,3025.0,1067.22,1192.9,1232.0,0.0,-,4,4,0.00%,0.4126984126984127
730,SPX231020C03100000,2023-04-05 12:03PM EDT,3100.0,1064.11,1084.0,1121.0,0.0,-,26,27,0.00%,0.4126984126984127
731,SPX231020C03125000,2023-06-16 10:00AM EDT,3125.0,1356.8,1313.0,1323.8,0.0,-,10,10,50.66%,0.4126984126984127
732,SPX231020C03200000,2023-06-15 11:18PM EDT,3200.0,1266.32,1240.0,1250.8,0.0,-,1,110,48.47%,0.4126984126984127
733,SPX231020C03250000,2023-04-05 1:03PM EDT,3250.0,920.52,960.1,966.8,0.0,-,-,1,0.00%,0.4126984126984127
734,SPX231020C03300000,2023-06-02 3:43PM EDT,3300.0,1049.4,1197.2,1201.1,0.0,-,8,0,55.50%,0.4126984126984127
735,SPX231020C03325000,2023-05-25 10:03AM EDT,3325.0,894.82,1072.5,1076.8,0.0,-,2,2,24.22%,0.4126984126984127
736,SPX231020C03350000,2023-01-25 11:26AM EDT,3350.0,767.34,743.5,749.0,0.0,-,2,2,0.00%,0.4126984126984127
737,SPX231020C03375000,2023-05-26 11:26AM EDT,3375.0,896.59,1024.5,1028.8,0.0,-,2,15,25.08%,0.4126984126984127
738,SPX231020C03400000,2023-06-20 11:39AM EDT,3400.0,1036.66,1046.2,1056.8,0.0,-,13,67,42.74%,0.4126984126984127
739,SPX231020C03425000,2023-04-05 12:10PM EDT,3425.0,770.75,799.8,809.5,0.0,-,2,2,0.00%,0.4126984126984127
740,SPX231020C03450000,2023-07-06 10:38AM EDT,3450.0,989.98,998.0,1008.6,0.0,-,1,50,41.35%,0.4126984126984127
741,SPX231020C03460000,2023-05-04 10:28AM EDT,3460.0,703.56,891.7,899.2,0.0,-,-,1,0.00%,0.4126984126984127
742,SPX231020C03475000,2023-05-03 9:47AM EDT,3475.0,756.32,877.6,885.1,0.0,-,40,67,0.00%,0.4126984126984127
743,SPX231020C03480000,2023-05-02 11:15AM EDT,3480.0,728.69,824.2,832.0,0.0,-,2,0,0.00%,0.4126984126984127
744,SPX231020C03490000,2023-05-02 11:15AM EDT,3490.0,720.96,815.0,822.7,0.0,-,16,0,0.00%,0.4126984126984127
745,SPX231020C03500000,2023-06-29 12:55PM EDT,3500.0,949.99,949.9,960.4,0.0,-,1,193,39.95%,0.4126984126984127
746,SPX231020C03510000,2023-05-03 9:46AM EDT,3510.0,726.91,845.2,852.6,0.0,-,2,31,0.00%,0.4126984126984127
747,SPXW231020C03525000,2023-05-24 3:20PM EDT,3525.0,705.0,881.3,885.9,0.0,-,-,3,25.46%,0.4126984126984127
748,SPX231020C03550000,2023-05-10 11:33AM EDT,3550.0,688.09,820.2,826.6,0.0,-,134,65,0.00%,0.4126984126984127
749,SPX231020C03560000,2023-05-10 11:29AM EDT,3560.0,677.81,810.8,817.3,0.0,-,-,2,0.00%,0.4126984126984127
750,SPX231020C03570000,2023-05-10 11:27AM EDT,3570.0,668.26,801.5,807.9,0.0,-,-,21,0.00%,0.4126984126984127
751,SPX231020C03575000,2023-05-10 3:19PM EDT,3575.0,671.64,796.7,803.1,0.0,-,258,583,0.00%,0.4126984126984127
752,SPX231020C03580000,2023-05-25 2:46PM EDT,3580.0,670.42,829.2,833.5,0.0,-,-,6,25.05%,0.4126984126984127
753,SPX231020C03600000,2023-06-30 9:32AM EDT,3600.0,888.0,854.2,864.6,0.0,-,1,2047,37.24%,0.4126984126984127
754,SPX231020C03610000,2023-05-15 1:05PM EDT,3610.0,637.39,825.3,830.0,0.0,-,10,0,31.71%,0.4126984126984127
755,SPX231020C03620000,2023-05-15 1:05PM EDT,3620.0,629.12,815.9,820.6,0.0,-,-,0,31.52%,0.4126984126984127
756,SPX231020C03625000,2023-05-15 1:21PM EDT,3625.0,626.14,811.2,815.9,0.0,-,20,0,31.43%,0.4126984126984127
757,SPX231020C03650000,2023-05-10 11:48AM EDT,3650.0,602.66,726.9,733.3,0.0,-,4,847,0.00%,0.4126984126984127
758,SPXW231020C03660000,2023-05-26 10:35AM EDT,3660.0,642.63,754.1,758.5,0.0,-,126,63,24.54%,0.4126984126984127
759,SPX231020C03670000,2023-05-18 11:12AM EDT,3670.0,622.19,800.8,824.2,0.0,-,2,0,39.96%,0.4126984126984127
760,SPX231020C03675000,2023-05-12 1:58PM EDT,3675.0,554.47,711.0,717.5,0.0,-,1,0,0.00%,0.4126984126984127
761,SPX231020C03680000,2023-06-01 10:18AM EDT,3680.0,606.32,820.7,828.1,0.0,-,-,1,41.84%,0.4126984126984127
762,SPX231020C03690000,2023-05-11 11:16AM EDT,3690.0,562.11,690.2,695.5,0.0,-,-,1,0.00%,0.4126984126984127
763,SPXW231020C03700000,2023-05-22 9:44AM EDT,3700.0,616.29,724.5,732.1,0.0,-,-,0,27.00%,0.4126984126984127
764,SPX231020C03710000,2023-05-11 11:25AM EDT,3710.0,543.69,671.8,677.1,0.0,-,-,9,0.00%,0.4126984126984127
765,SPX231020C03720000,2023-05-11 11:15AM EDT,3720.0,537.61,662.6,667.9,0.0,-,-,10,0.00%,0.4126984126984127
766,SPX231020C03725000,2023-05-18 10:18AM EDT,3725.0,563.31,749.2,772.6,0.0,-,5,2089,38.39%,0.4126984126984127
767,SPX231020C03730000,2023-05-11 11:14AM EDT,3730.0,528.46,653.5,658.8,0.0,-,-,26,0.00%,0.4126984126984127
768,SPX231020C03740000,2023-05-11 11:12AM EDT,3740.0,520.39,644.3,649.6,0.0,-,-,10,0.00%,0.4126984126984127
769,SPX231020C03750000,2023-05-25 2:27PM EDT,3750.0,534.81,671.0,673.2,0.0,-,2,2745,23.28%,0.4126984126984127
770,SPX231020C03760000,2023-05-18 11:31AM EDT,3760.0,542.49,717.5,740.5,0.0,-,2,38,37.50%,0.4126984126984127
771,SPX231020C03770000,2023-05-11 11:12AM EDT,3770.0,495.0,616.9,622.2,0.0,-,-,1,0.00%,0.4126984126984127
772,SPX231020C03775000,2023-05-26 10:31AM EDT,3775.0,544.0,647.3,651.3,0.0,-,8,111,23.32%,0.4126984126984127
773,SPX231020C03780000,2023-05-12 1:58PM EDT,3780.0,468.73,614.6,620.9,0.0,-,-,0,13.40%,0.4126984126984127
774,SPX231020C03800000,2023-06-23 1:14PM EDT,3800.0,640.56,665.3,675.3,0.0,-,3,933,31.94%,0.4126984126984127
775,SPX231020C03810000,2023-04-28 9:50AM EDT,3810.0,483.68,522.4,528.7,0.0,-,2,1,0.00%,0.4126984126984127
776,SPX231020C03820000,2023-06-15 11:26AM EDT,3820.0,665.6,646.7,656.6,0.0,-,-,1,31.42%,0.4126984126984127
777,SPX231020C03825000,2023-06-01 3:05PM EDT,3825.0,520.35,683.7,690.9,0.0,-,2,430,37.26%,0.4126984126984127
778,SPXW231020C03830000,2023-06-30 11:36AM EDT,3830.0,678.92,638.5,645.0,0.0,-,2,0,30.80%,0.4126984126984127
779,SPXW231020C03840000,2023-06-15 3:07PM EDT,3840.0,670.69,629.3,635.7,0.0,-,261,107,30.55%,0.4126984126984127
780,SPXW231020C03850000,2023-06-13 3:58PM EDT,3850.0,604.8,620.0,626.4,0.0,-,-,1,30.29%,0.4126984126984127
781,SPXW231020C03860000,2023-06-13 3:12PM EDT,3860.0,597.25,611.1,617.5,0.0,-,-,1,30.10%,0.4126984126984127
782,SPX231020C03870000,2023-05-15 12:07PM EDT,3870.0,413.65,584.6,589.1,0.0,-,-,0,26.74%,0.4126984126984127
783,SPXW231020C03875000,2023-06-21 9:55AM EDT,3875.0,582.34,596.9,603.3,0.0,-,2,2,29.67%,0.4126984126984127
784,SPXW231020C03890000,2023-05-18 3:14PM EDT,3890.0,434.34,608.6,612.3,0.0,-,1,1,32.70%,0.4126984126984127
785,SPX231020C03900000,2023-06-30 1:35PM EDT,3900.0,626.4,573.2,582.1,0.0,-,3,2970,29.33%,0.4126984126984127
786,SPX231020C03910000,2023-05-23 2:53PM EDT,3910.0,399.39,524.8,528.5,0.0,-,6,5,21.74%,0.4126984126984127
787,SPX231020C03920000,2023-05-23 10:25AM EDT,3920.0,414.83,515.9,519.6,0.0,-,-,46,21.63%,0.4126984126984127
788,SPX231020C03925000,2023-06-28 11:33AM EDT,3925.0,535.9,550.0,559.6,0.0,-,18,1138,28.77%,0.4126984126984127
789,SPX231020C03930000,2023-05-25 11:47AM EDT,3930.0,370.0,507.0,510.7,0.0,-,6,6,21.50%,0.4126984126984127
790,SPX231020C03940000,2023-06-27 2:24PM EDT,3940.0,525.86,536.4,545.9,0.0,-,1,3,28.39%,0.4126984126984127
791,SPX231020C03950000,2023-06-28 11:32AM EDT,3950.0,513.63,527.3,536.8,0.0,-,2,1102,28.14%,0.4126984126984127
792,SPX231020C03960000,2023-05-25 11:47AM EDT,3960.0,347.06,480.4,484.0,0.0,-,6,2,21.10%,0.4126984126984127
793,SPX231020C03970000,2023-05-30 11:53AM EDT,3970.0,389.05,536.2,540.5,0.0,-,10,8,30.69%,0.4126984126984127
794,SPX231020C03975000,2023-07-05 3:38PM EDT,3975.0,533.93,504.8,514.2,-18.8,-3.40%,3,245,27.53%,0.4126984126984127
795,SPX231020C03980000,2023-06-20 1:53PM EDT,3980.0,511.92,500.3,509.6,0.0,-,1,21,27.40%,0.4126984126984127
796,SPXW231020C03990000,2023-06-29 1:22PM EDT,3990.0,487.87,492.4,498.5,0.0,-,2,10,26.86%,0.4126984126984127
797,SPXW231020C04000000,2023-07-05 3:18PM EDT,4000.0,530.78,483.8,489.8,0.0,-,105,122,26.66%,0.4126984126984127
798,SPXW231020C04010000,2023-06-13 3:12PM EDT,4010.0,463.63,474.6,480.5,0.0,-,-,2,26.37%,0.4126984126984127
799,SPXW231020C04020000,2023-05-19 3:51PM EDT,4020.0,343.46,471.9,479.0,0.0,-,2,0,27.14%,0.4126984126984127
800,SPXW231020C04025000,2023-07-05 1:15PM EDT,4025.0,503.05,461.2,467.1,0.0,-,104,104,26.01%,0.4126984126984127
801,SPX231020C04030000,2023-05-17 12:20PM EDT,4030.0,292.68,478.3,489.9,0.0,-,2,6,29.50%,0.4126984126984127
802,SPXW231020C04040000,2023-05-25 3:53PM EDT,4040.0,298.7,410.8,414.6,0.0,-,-,29,20.09%,0.4126984126984127
803,SPXW231020C04050000,2023-06-14 9:30AM EDT,4050.0,434.43,439.5,445.3,0.0,-,1,41,25.46%,0.4126984126984127
804,SPXW231020C04060000,2023-07-06 12:32PM EDT,4060.0,438.57,430.7,436.5,0.0,-,5,17,25.22%,0.4126984126984127
805,SPXW231020C04070000,2023-07-06 12:32PM EDT,4070.0,429.74,421.9,427.7,0.0,-,5,20,24.98%,0.4126984126984127
806,SPXW231020C04075000,2023-06-20 12:27PM EDT,4075.0,424.11,417.3,423.0,0.0,-,1,48,24.82%,0.4126984126984127
807,SPXW231020C04080000,2023-06-09 10:01AM EDT,4080.0,358.84,413.2,418.9,0.0,-,4,27,24.74%,0.4126984126984127
808,SPXW231020C04090000,2023-06-16 9:42AM EDT,4090.0,451.34,404.5,410.2,0.0,-,2,26,24.51%,0.4126984126984127
809,SPXW231020C04100000,2023-06-22 11:17AM EDT,4100.0,380.31,395.6,401.2,0.0,-,1,53,24.23%,0.4126984126984127
810,SPX231020C04110000,2023-06-23 3:48PM EDT,4110.0,356.74,385.8,394.5,0.0,-,260,131,24.25%,0.4126984126984127
811,SPX231020C04120000,2023-06-07 11:33AM EDT,4120.0,305.97,377.2,385.8,0.0,-,74,52,24.00%,0.4126984126984127
812,SPXW231020C04125000,2023-06-16 9:42AM EDT,4125.0,421.77,374.1,379.6,0.0,-,2,107,23.64%,0.4126984126984127
813,SPX231020C04130000,2023-06-09 11:24AM EDT,4130.0,313.99,368.6,377.2,0.0,-,2,115,23.76%,0.4126984126984127
814,SPXW231020C04140000,2023-06-21 9:32AM EDT,4140.0,354.93,361.6,367.0,0.0,-,20,47,23.32%,0.4126984126984127
815,SPXW231020C04150000,2023-07-05 11:14AM EDT,4150.0,398.06,352.8,358.2,0.0,-,9,117,23.05%,0.4126984126984127
816,SPXW231020C04160000,2023-06-13 3:12PM EDT,4160.0,336.36,344.7,350.0,0.0,-,2,135,22.85%,0.4126984126984127
817,SPXW231020C04170000,2023-06-12 11:10AM EDT,4170.0,280.11,336.6,341.9,0.0,-,5,55,22.66%,0.4126984126984127
818,SPX231020C04175000,2023-07-06 12:30PM EDT,4175.0,339.44,330.6,338.9,0.0,-,56,662,22.69%,0.4126984126984127
819,SPXW231020C04180000,2023-06-26 12:40PM EDT,4180.0,285.18,327.9,333.2,0.0,-,2,46,22.39%,0.4126984126984127
820,SPX231020C04185000,2023-06-26 10:09AM EDT,4185.0,299.26,322.3,330.5,0.0,-,-,1,22.45%,0.4126984126984127
821,SPX231020C04190000,2023-06-26 10:13AM EDT,4190.0,294.08,318.1,326.3,0.0,-,2,48,22.33%,0.4126984126984127
822,SPX231020C04200000,2023-07-07 4:03PM EDT,4200.0,313.9,309.9,317.8,0.8,+0.26%,11,7278,22.07%,0.4126984126984127
823,SPX231020C04205000,2023-07-06 11:32AM EDT,4205.0,307.63,305.8,313.8,0.0,-,2,2,21.97%,0.4126984126984127
824,SPX231020C04210000,2023-07-06 12:02PM EDT,4210.0,307.53,301.7,309.7,0.0,-,2,224,21.86%,0.4126984126984127
825,SPX231020C04220000,2023-07-06 12:38PM EDT,4220.0,301.62,293.5,301.5,0.0,-,2,73,21.63%,0.4126984126984127
826,SPXW231020C04225000,2023-06-16 11:46AM EDT,4225.0,330.46,290.9,295.9,0.0,-,2,15,21.34%,0.4126984126984127
827,SPX231020C04230000,2023-06-12 1:46PM EDT,4230.0,242.85,285.4,293.3,0.0,-,4,147,21.39%,0.4126984126984127
828,SPX231020C04240000,2023-06-30 9:30AM EDT,4240.0,302.09,277.3,285.1,0.0,-,1,33,21.15%,0.4126984126984127
829,SPXW231020C04250000,2023-07-07 3:01PM EDT,4250.0,289.53,271.1,276.0,10.18,+3.64%,5,560,20.80%,0.4126984126984127
830,SPXW231020C04260000,2023-07-06 11:48AM EDT,4260.0,266.39,262.8,267.7,0.0,-,2,546,20.54%,0.4126984126984127
831,SPX231020C04270000,2023-07-06 10:46AM EDT,4270.0,253.67,253.5,261.1,0.0,-,2,95,20.46%,0.4126984126984127
832,SPXW231020C04275000,2023-06-30 9:42AM EDT,4275.0,276.57,251.0,255.8,0.0,-,1,55,20.19%,0.4126984126984127
833,SPX231020C04280000,2023-06-30 11:54AM EDT,4280.0,274.1,245.7,253.2,0.0,-,3,66,20.22%,0.4126984126984127
834,SPXW231020C04290000,2023-07-06 11:19AM EDT,4290.0,238.03,239.3,244.0,0.0,-,2,103,19.84%,0.4126984126984127
835,SPX231020C04295000,2023-06-30 3:44PM EDT,4295.0,277.06,234.0,241.4,0.0,-,2,1,19.87%,0.4126984126984127
836,SPXW231020C04300000,2023-07-07 4:14PM EDT,4300.0,234.78,231.6,236.3,-6.32,-2.62%,1,118,19.62%,0.4126984126984127
837,SPX231020C04305000,2023-06-23 2:36PM EDT,4305.0,203.55,226.4,233.7,0.0,-,2,1,19.64%,0.4126984126984127
838,SPXW231020C04310000,2023-07-07 3:09PM EDT,4310.0,241.45,224.0,228.6,5.15,+2.18%,8,44,19.39%,0.4126984126984127
839,SPX231020C04315000,2023-06-27 3:35PM EDT,4315.0,208.31,218.8,226.0,0.0,-,-,1,19.41%,0.4126984126984127
840,SPXW231020C04320000,2023-07-07 1:01PM EDT,4320.0,244.2,216.5,221.0,25.81,+11.82%,23,71,19.16%,0.4126984126984127
841,SPX231020C04325000,2023-07-06 1:00PM EDT,4325.0,220.32,211.3,218.4,0.0,-,33,1351,19.18%,0.4126984126984127
842,SPX231020C04330000,2023-06-27 2:09PM EDT,4330.0,197.59,207.5,214.6,0.0,-,65,43,19.06%,0.4126984126984127
843,SPXW231020C04340000,2023-07-06 10:29AM EDT,4340.0,202.44,201.6,206.0,0.0,-,24,99,18.71%,0.4126984126984127
844,SPXW231020C04350000,2023-07-06 11:47AM EDT,4350.0,198.44,194.3,198.6,0.0,-,2,254,18.49%,0.4126984126984127
845,SPX231020C04355000,2023-07-06 11:48AM EDT,4355.0,194.83,189.2,196.1,0.0,-,6,7,18.50%,0.4126984126984127
846,SPX231020C04360000,2023-06-30 11:50AM EDT,4360.0,210.98,185.6,192.5,0.0,-,1,111,18.39%,0.4126984126984127
847,SPXW231020C04370000,2023-07-06 10:32AM EDT,4370.0,181.83,179.9,184.1,0.0,-,12,52,18.04%,0.4126984126984127
848,SPX231020C04375000,2023-07-07 12:02PM EDT,4375.0,187.98,175.0,181.7,4.91,+2.68%,135,840,18.05%,0.4126984126984127
849,SPX231020C04380000,2023-07-06 2:21PM EDT,4380.0,179.85,171.4,178.1,0.0,-,6,33,17.94%,0.4126984126984127
850,SPX231020C04390000,2023-07-06 10:35AM EDT,4390.0,168.8,164.5,171.1,0.0,-,2,82,17.72%,0.4126984126984127
851,SPX231020C04395000,2023-06-30 8:31AM EDT,4395.0,175.6,161.1,167.6,0.0,-,10,10,17.60%,0.4126984126984127
852,SPX231020C04400000,2023-07-07 3:49PM EDT,4400.0,161.1,157.7,164.0,1.11,+0.69%,537,5440,17.48%,0.4126984126984127
853,SPXW231020C04410000,2023-07-07 3:48PM EDT,4410.0,154.9,152.3,156.3,-7.2,-4.44%,17,48,17.16%,0.4126984126984127
854,SPX231020C04415000,2023-07-07 10:55AM EDT,4415.0,156.5,147.6,154.0,-1.5,-0.95%,1,19,17.17%,0.4126984126984127
855,SPXW231020C04420000,2023-07-07 10:37AM EDT,4420.0,151.3,145.7,149.6,0.43,+0.29%,2,58,16.95%,0.4126984126984127
856,SPX231020C04425000,2023-07-06 4:07PM EDT,4425.0,152.33,141.1,147.2,0.0,-,2,1769,16.94%,0.4126984126984127
857,SPXW231020C04430000,2023-07-07 12:46PM EDT,4430.0,160.9,139.2,143.0,12.1,+8.13%,4,203,16.73%,0.4126984126984127
858,SPX231020C04435000,2023-06-29 3:06PM EDT,4435.0,130.0,134.6,140.8,0.0,-,20,188,16.74%,0.4126984126984127
859,SPX231020C04440000,2023-07-05 11:28AM EDT,4440.0,164.93,131.5,137.5,0.0,-,1,96,16.62%,0.4126984126984127
860,SPX231020C04445000,2023-07-06 2:30PM EDT,4445.0,136.45,128.3,134.4,0.0,-,2,67,16.52%,0.4126984126984127
861,SPX231020C04450000,2023-07-07 3:33PM EDT,4450.0,136.26,126.0,129.9,2.97,+2.23%,431,5357,16.27%,0.4126984126984127
862,SPX231020C04455000,2023-07-06 2:28PM EDT,4455.0,130.4,122.1,128.1,0.0,-,116,88,16.31%,0.4126984126984127
863,SPX231020C04460000,2023-07-06 3:22PM EDT,4460.0,129.94,119.1,125.0,0.0,-,77,189,16.21%,0.4126984126984127
864,SPX231020C04465000,2023-07-06 1:07PM EDT,4465.0,125.61,116.1,121.9,0.0,-,6,25,16.10%,0.4126984126984127
865,SPX231020C04470000,2023-07-07 9:37AM EDT,4470.0,118.85,113.1,118.9,-1.78,-1.48%,2,31,16.00%,0.4126984126984127
866,SPX231020C04475000,2023-07-05 10:29AM EDT,4475.0,140.22,110.2,115.8,0.0,-,1,3364,15.88%,0.4126984126984127
867,SPX231020C04480000,2023-07-07 3:30PM EDT,4480.0,116.95,107.3,113.0,1.9,+1.65%,9,177,15.80%,0.4126984126984127
868,SPX231020C04485000,2023-06-30 1:25PM EDT,4485.0,133.02,105.9,108.3,0.0,-,12,6,15.50%,0.4126984126984127
869,SPX231020C04490000,2023-07-05 10:30AM EDT,4490.0,131.66,103.0,105.4,0.0,-,1,67,15.40%,0.4126984126984127
870,SPXW231020C04500000,2023-07-07 4:13PM EDT,4500.0,99.7,98.3,99.9,-4.2,-4.04%,31,668,15.21%,0.4126984126984127
871,SPX231020C04505000,2023-07-05 12:30PM EDT,4505.0,120.4,94.7,97.1,0.0,-,14,103,15.11%,0.4126984126984127
872,SPXW231020C04510000,2023-07-07 10:37AM EDT,4510.0,96.7,92.9,94.5,-2.8,-2.81%,10,305,15.03%,0.4126984126984127
873,SPX231020C04515000,2023-07-07 3:08PM EDT,4515.0,100.5,89.4,91.8,-14.0,-12.23%,10,142,14.93%,0.4126984126984127
874,SPX231020C04520000,2023-07-05 2:11PM EDT,4520.0,111.5,86.8,89.2,0.0,-,25,94,14.84%,0.4126984126984127
875,SPXW231020C04525000,2023-07-07 10:31AM EDT,4525.0,89.1,85.0,86.6,1.8,+2.06%,7,325,14.74%,0.4126984126984127
876,SPX231020C04530000,2023-06-30 2:58PM EDT,4530.0,108.36,81.7,84.0,0.0,-,140,137,14.64%,0.4126984126984127
877,SPX231020C04535000,2023-07-07 3:08PM EDT,4535.0,89.7,79.2,81.6,-9.59,-9.66%,11,65,14.56%,0.4126984126984127
878,SPX231020C04540000,2023-07-07 3:08PM EDT,4540.0,87.1,76.9,79.2,4.62,+5.60%,24,42,14.48%,0.4126984126984127
879,SPX231020C04545000,2023-07-06 10:43PM EDT,4545.0,82.9,74.5,76.7,3.24,+4.07%,32,10,14.38%,0.4126984126984127
880,SPX231020C04550000,2023-07-06 2:42PM EDT,4550.0,79.53,72.2,74.5,0.0,-,560,8405,14.31%,0.4126984126984127
881,SPX231020C04555000,2023-07-06 2:27PM EDT,4555.0,75.78,69.9,72.2,0.0,-,58,48,14.22%,0.4126984126984127
882,SPXW231020C04560000,2023-07-07 1:40PM EDT,4560.0,83.5,68.3,69.9,9.9,+13.45%,14,264,14.13%,0.4126984126984127
883,SPXW231020C04570000,2023-07-07 3:22PM EDT,4570.0,71.5,64.0,65.5,-15.8,-18.10%,38,475,13.97%,0.4126984126984127
884,SPXW231020C04575000,2023-07-07 3:48PM EDT,4575.0,62.9,61.9,63.4,-4.4,-6.54%,27,236,13.89%,0.4126984126984127
885,SPXW231020C04580000,2023-07-07 1:51PM EDT,4580.0,73.7,59.9,61.4,8.0,+12.18%,6,552,13.82%,0.4126984126984127
886,SPX231020C04590000,2023-07-07 11:06AM EDT,4590.0,60.75,54.2,58.7,2.6,+4.47%,26,309,13.83%,0.4126984126984127
887,SPX231020C04600000,2023-07-07 12:58PM EDT,4600.0,65.0,51.1,53.6,6.65,+11.40%,52,13467,13.52%,0.4126984126984127
